cylinders,displacement,horsepower,weight,acceleration,model year,origin,brand,mpg
4,89.0,60.0,1968.0,18.8,80,3,3,38.1
8,351.0,148.0,4657.0,13.5,75,1,13,14.0
4,120.0,97.0,2506.0,14.5,72,3,3,23.0
4,97.0,78.0,2188.0,15.8,80,2,25,34.3
4,140.0,72.0,2408.0,19.0,71,1,5,22.0
8,350.0,170.0,4165.0,11.4,77,1,5,15.5
8,302.0,140.0,4141.0,14.0,74,1,13,16.0
8,454.0,220.0,4354.0,9.0,70,1,5,14.0
4,98.0,79.0,2255.0,17.7,76,1,1,26.0
4,116.0,90.0,2123.0,14.0,71,2,20,28.0
4,119.0,100.0,2615.0,14.8,81,3,9,32.9
4,135.0,84.0,2385.0,12.9,81,1,19,30.0
6,181.0,110.0,2945.0,16.4,82,1,26,25.0
8,429.0,198.0,4341.0,10.0,70,1,13,15.0
4,120.0,88.0,2957.0,17.0,75,2,12,23.0
8,302.0,140.0,4638.0,16.0,74,1,13,14.0
6,146.0,120.0,2930.0,13.8,81,3,9,24.2
6,232.0,90.0,3211.0,17.0,75,1,10,19.0
4,97.0,60.0,1834.0,19.0,71,2,2,27.0
8,318.0,150.0,3777.0,12.5,73,1,1,15.0
6,250.0,105.0,3353.0,14.5,76,1,5,22.0
8,307.0,130.0,3504.0,12.0,70,1,5,18.0
8,383.0,170.0,3563.0,10.0,70,1,1,15.0
4,86.0,64.0,1875.0,16.4,81,1,19,39.0
4,79.0,67.0,1963.0,15.5,74,2,2,26.0
4,112.0,88.0,2395.0,18.0,82,1,5,34.0
4,122.0,86.0,2220.0,14.0,71,1,14,23.0
4,85.0,65.0,2020.0,19.2,79,3,9,31.8
4,90.0,70.0,1937.0,14.2,76,2,2,29.0
4,140.0,88.0,2870.0,18.1,80,1,13,26.4
4,122.0,96.0,2300.0,15.5,77,1,19,25.5
6,200.0,85.0,3070.0,16.7,78,1,14,20.8
4,98.0,65.0,2045.0,16.2,81,1,13,34.4
8,351.0,138.0,3955.0,13.2,79,1,14,16.5
4,120.0,97.0,2489.0,15.0,74,3,16,24.0
4,97.0,78.0,2190.0,14.1,77,2,2,30.5
4,105.0,70.0,2150.0,14.9,79,1,19,34.5
8,318.0,150.0,4077.0,14.0,72,1,19,14.0
4,85.0,65.0,1975.0,19.4,81,3,9,37.0
4,89.0,62.0,1845.0,15.3,80,2,2,29.8
4,91.0,70.0,1955.0,20.5,71,1,19,26.0
4,140.0,90.0,2408.0,19.5,72,1,5,20.0
6,258.0,120.0,3410.0,15.1,78,1,10,18.1
4,76.0,52.0,1649.0,16.5,74,3,3,31.0
8,318.0,145.0,4140.0,13.7,77,1,1,15.5
4,121.0,112.0,2868.0,15.5,73,2,27,19.0
6,250.0,105.0,3459.0,16.0,75,1,5,18.0
4,151.0,90.0,2670.0,16.0,79,1,26,28.4
4,97.0,78.0,2300.0,14.5,74,2,20,26.0
6,231.0,105.0,3380.0,15.8,78,1,26,20.6
6,225.0,100.0,3651.0,17.7,76,1,1,20.0
4,100.0,101.2974358974359,2320.0,15.8,81,2,11,34.5
6,146.0,97.0,2815.0,14.5,77,3,9,22.0
4,146.0,67.0,3250.0,21.8,80,2,8,30.0
6,258.0,95.0,3193.0,17.8,76,1,10,17.5
4,85.0,70.0,1945.0,16.8,77,3,9,33.5
8,350.0,160.0,4456.0,13.5,72,1,6,12.0
4,90.0,75.0,2108.0,15.5,74,2,23,24.0
8,318.0,150.0,3940.0,13.2,76,1,19,13.0
4,140.0,72.0,2401.0,19.5,73,1,5,21.0
4,105.0,74.0,2190.0,14.2,81,2,2,33.0
4,98.0,76.0,2144.0,14.7,80,2,2,41.5
4,97.0,54.0,2254.0,23.5,72,2,2,23.0
8,351.0,149.0,4335.0,14.5,77,1,13,16.0
4,121.0,112.0,2933.0,14.5,72,2,27,18.0
4,122.0,88.0,2500.0,15.1,80,2,28,35.0
6,231.0,110.0,3907.0,21.0,75,1,26,17.0
6,173.0,110.0,2725.0,12.6,81,1,5,23.5
8,302.0,139.0,3205.0,11.2,78,1,13,18.1
4,79.0,67.0,2000.0,16.0,74,2,23,31.0
8,350.0,145.0,4082.0,13.0,73,1,5,15.0
8,302.0,129.0,3725.0,13.4,79,1,13,17.6
4,98.0,63.0,2051.0,17.0,77,1,5,30.5
5,121.0,67.0,2950.0,19.9,80,2,25,36.4
6,156.0,122.0,2807.0,13.5,73,3,3,20.0
4,156.0,92.0,2620.0,14.4,81,1,1,25.8
6,225.0,90.0,3381.0,18.7,80,1,1,19.1
8,262.0,110.0,3221.0,13.5,75,1,5,20.0
4,105.0,63.0,2215.0,14.9,81,1,19,34.7
8,307.0,200.0,4376.0,15.0,70,1,21,10.0
4,134.0,96.0,2702.0,13.5,75,3,3,24.0
4,105.0,70.0,2200.0,13.2,79,1,19,34.2
4,97.0,46.0,1835.0,20.5,70,2,2,26.0
4,85.0,101.2974358974359,1835.0,17.3,80,2,11,40.9
4,151.0,90.0,2678.0,16.5,80,1,5,28.0
6,231.0,110.0,3039.0,15.0,75,1,26,21.0
8,318.0,140.0,4080.0,13.7,78,1,1,17.5
6,225.0,100.0,3233.0,15.4,76,1,19,22.0
6,232.0,100.0,2789.0,15.0,73,1,10,18.0
8,351.0,153.0,4154.0,13.5,71,1,13,14.0
4,140.0,89.0,2755.0,15.8,77,1,13,25.5
8,350.0,155.0,4502.0,13.5,72,1,26,13.0
4,97.0,92.0,2288.0,17.0,72,3,9,28.0
4,71.0,65.0,1773.0,19.0,71,3,3,31.0
6,231.0,110.0,3415.0,15.8,81,1,26,22.4
4,119.0,97.0,2405.0,14.9,78,3,9,23.9
4,83.0,61.0,2003.0,19.0,74,3,9,32.0
6,250.0,88.0,3139.0,14.5,71,1,13,18.0
4,135.0,84.0,2295.0,11.6,82,1,1,32.0
4,144.0,96.0,2665.0,13.9,82,3,3,32.0
6,232.0,100.0,2914.0,16.0,75,1,10,20.0
8,383.0,180.0,4955.0,11.5,71,1,1,12.0
6,225.0,110.0,3620.0,18.7,78,1,1,18.6
8,302.0,130.0,3870.0,15.0,76,1,13,13.0
4,140.0,72.0,2565.0,13.6,76,1,13,26.5
4,104.0,95.0,2375.0,17.5,70,2,17,25.0
4,140.0,90.0,2264.0,15.5,71,1,5,28.0
4,98.0,68.0,2135.0,16.6,78,3,16,29.5
8,440.0,215.0,4312.0,8.5,70,1,19,14.0
3,80.0,110.0,2720.0,13.5,77,3,18,21.5
4,78.0,52.0,1985.0,19.4,78,3,18,32.8
4,107.0,75.0,2210.0,14.4,81,3,16,33.7
8,390.0,190.0,3850.0,8.5,70,1,10,15.0
4,98.0,101.2974358974359,2046.0,19.0,71,1,13,25.0
4,134.0,90.0,2711.0,15.5,80,3,3,29.8
8,260.0,90.0,3420.0,22.2,79,1,6,23.9
8,318.0,140.0,3735.0,13.2,78,1,1,19.4
4,140.0,88.0,2720.0,15.4,78,1,13,25.1
4,72.0,69.0,1613.0,18.0,71,3,9,35.0
6,231.0,115.0,3245.0,15.4,79,1,4,21.5
8,305.0,145.0,3880.0,12.5,77,1,5,17.5
6,231.0,165.0,3445.0,13.4,78,1,26,17.7
8,400.0,150.0,4997.0,14.0,73,1,5,11.0
6,232.0,100.0,3288.0,15.5,71,1,10,18.0
4,151.0,90.0,2950.0,17.3,82,1,5,27.0
8,318.0,150.0,4135.0,13.5,72,1,19,15.0
4,113.0,95.0,2278.0,15.5,72,3,3,24.0
4,105.0,74.0,1980.0,15.3,82,2,2,36.0
4,121.0,80.0,2670.0,15.0,79,1,10,27.4
6,199.0,97.0,2774.0,15.5,70,1,10,18.0
8,400.0,150.0,4464.0,12.0,73,1,5,13.0
6,232.0,100.0,2634.0,13.0,71,1,10,19.0
4,85.0,65.0,2110.0,19.2,80,3,9,40.8
8,302.0,139.0,3570.0,12.8,78,1,14,20.2
8,304.0,150.0,3433.0,12.0,70,1,10,16.0
4,90.0,48.0,2335.0,23.7,80,2,2,43.4
4,98.0,90.0,2265.0,15.5,73,2,23,26.0
